bandID,bandName,bandDescription,bandCover
1,Iron Maiden,"United Kingdom-New wave of british heavy,Heavy",https://i.scdn.co/image/fbec42025b461d54853ba6431f4eaaaa69e5a9e1
2,Opeth,"Sweden-Extreme progressive,Progressive rock,Progressive",https://i.scdn.co/image/fbec42025b461d54853ba6431f4eaaaa69e5a9e1
3,Metallica,"USA-Heavy,Bay area thrash",https://i.scdn.co/image/fbec42025b461d54853ba6431f4eaaaa69e5a9e1
4,Megadeth,"USA-Thrash,Heavy,Hard rock",https://i.scdn.co/image/fbec42025b461d54853ba6431f4eaaaa69e5a9e1
5,Amon Amarth,Sweden-Melodic death,https://i.scdn.co/image/fbec42025b461d54853ba6431f4eaaaa69e5a9e1
6,Slayer,USA-Thrash,https://i.scdn.co/image/fbec42025b461d54853ba6431f4eaaaa69e5a9e1
7,Death,"USA-Progressive death,Death,Progressive thrash",https://i.scdn.co/image/fbec42025b461d54853ba6431f4eaaaa69e5a9e1
8,Dream Theater,USA-Progressive,https://i.scdn.co/image/fbec42025b461d54853ba6431f4eaaaa69e5a9e1
9,Black Sabbath,"United Kingdom-Doom,Heavy,Hard rock",https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
10,Nightwish,"Finland-Symphonic power,Gothic,Symphonic",https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
11,Children Of Bodom,Finland-Extreme power,https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
12,Judas Priest,"United Kingdom-Heavy,Hard rock",https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
13,Blind Guardian,"Germany-Power,Speed",https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
14,In Flames,"Sweden-Gothenburg,Alternative",https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
15,Pantera,"USA-Heavy,Groove thrash,Groove metal",https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
16,Dark Tranquillity,Sweden-Gothenburg,https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
17,Agalloch,"USA-Atmospheric black,Neofolk",https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
18,Ensiferum,Finland-Extreme folk,https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
19,Arch Enemy,Sweden-Gothenburg,https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
20,Katatonia,"Sweden-Blackened doom,Death doom,Alternative rock,Gothic doom",https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
21,Behemoth,"Poland-Death,Black,Blackened death",https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
22,Dimmu Borgir,"Norway-Symphonic black,Black",https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
23,Kreator,Germany-Teutonic thrash,https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
24,Wintersun,Finland-Extreme power,https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
25,Insomnium,Finland-Melodic death,https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
26,Amorphis,"Finland-Death,Melodic death,Folk,Progressive",https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
27,Kamelot,USA-Symphonic power,https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
28,Tool,"USA-Progressive,Alternative",https://i.scdn.co/image/40bb47fe5c869ed7f7f83bda26739851dfb6a6e4
29,Helloween,"Germany-Speed,Power",https://i.scdn.co/image/7c0e2a9d678916b8fdc64a450e441e8d3466ffd6
30,Testament,USA-Bay area thrash,https://i.scdn.co/image/7c0e2a9d678916b8fdc64a450e441e8d3466ffd6
31,Epica,The Netherlands-Symphonic,https://i.scdn.co/image/7c0e2a9d678916b8fdc64a450e441e8d3466ffd6
32,Immortal,"Norway-Death,Black",https://i.scdn.co/image/7c0e2a9d678916b8fdc64a450e441e8d3466ffd6
33,Lamb Of God,USA-Groove thrash,https://i.scdn.co/image/7c0e2a9d678916b8fdc64a450e441e8d3466ffd6
34,Iced Earth,"USA-Heavy,Us power",https://i.scdn.co/image/7c0e2a9d678916b8fdc64a450e441e8d3466ffd6
35,Anathema,"United Kingdom-Death doom,Atmospheric rock,Doom",https://i.scdn.co/image/7c0e2a9d678916b8fdc64a450e441e8d3466ffd6
36,Symphony X,"USA-Progressive,Symphonic power",https://i.scdn.co/image/7c0e2a9d678916b8fdc64a450e441e8d3466ffd6
37,Eluveitie,"Switzerland-Celtic folk,Gothenburg",https://i.scdn.co/image/7c0e2a9d678916b8fdc64a450e441e8d3466ffd6
38,Gojira,France-Progressive death,https://i.scdn.co/image/7c0e2a9d678916b8fdc64a450e441e8d3466ffd6
39,Rammstein,Germany-Industrial,https://i.scdn.co/image/ae7f9b496df52ed2dd3b371937fde1b53f8dc79b
40,Sonata Arctica,Finland-Power,https://i.scdn.co/image/ae7f9b496df52ed2dd3b371937fde1b53f8dc79b
41,Mastodon,"USA-Progressive stoner,Progressive sludge",https://i.scdn.co/image/ae7f9b496df52ed2dd3b371937fde1b53f8dc79b
42,Nile,"USA-Brutal death,Technical death",https://i.scdn.co/image/ae7f9b496df52ed2dd3b371937fde1b53f8dc79b
43,Sepultura,"Brazil-Alternative,Death,Groove thrash,Thrash",https://i.scdn.co/image/ae7f9b496df52ed2dd3b371937fde1b53f8dc79b
44,Moonspell,"Portugal-Folk,Gothic black,Gothic,Symphonic black,Black",https://i.scdn.co/image/ae7f9b496df52ed2dd3b371937fde1b53f8dc79b
45,Therion,"Sweden-Death,Symphonic",https://i.scdn.co/image/ae7f9b496df52ed2dd3b371937fde1b53f8dc79b
46,Cannibal Corpse,USA-Death,https://i.scdn.co/image/ae7f9b496df52ed2dd3b371937fde1b53f8dc79b
47,Enslaved,"Norway-Viking black,Progressive black",https://i.scdn.co/image/ae7f9b496df52ed2dd3b371937fde1b53f8dc79b
48,Emperor,"Norway-Black,Symphonic black",https://i.scdn.co/image/ae7f9b496df52ed2dd3b371937fde1b53f8dc79b
49,Porcupine Tree,"United Kingdom-Progressive rock,Progressive",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
50,Cradle Of Filth,"United Kingdom-Extreme gothic,Symphonic black,Death,Symphonic",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
51,Iron Maiden,"United Kingdom-New wave of british heavy,Heavy",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
52,Opeth,"Sweden-Extreme progressive,Progressive rock,Progressive",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
53,Metallica,"USA-Heavy,Bay area thrash",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
54,Megadeth,"USA-Thrash,Heavy,Hard rock",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
55,Amon Amarth,Sweden-Melodic death,https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
56,Slayer,USA-Thrash,https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
57,Death,"USA-Progressive death,Death,Progressive thrash",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
58,Dream Theater,USA-Progressive,https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
59,Black Sabbath,"United Kingdom-Doom,Heavy,Hard rock",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
60,Nightwish,"Finland-Symphonic power,Gothic,Symphonic",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
61,Children Of Bodom,Finland-Extreme power,https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
62,Judas Priest,"United Kingdom-Heavy,Hard rock",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
63,Blind Guardian,"Germany-Power,Speed",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
64,In Flames,"Sweden-Gothenburg,Alternative",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
65,Pantera,"USA-Heavy,Groove thrash,Groove metal",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
66,Dark Tranquillity,Sweden-Gothenburg,https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
67,Agalloch,"USA-Atmospheric black,Neofolk",https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
68,Ensiferum,Finland-Extreme folk,https://i.scdn.co/image/d692e153fd1c928e98a1493100481ff94283c50f
69,Arch Enemy,Sweden-Gothenburg,https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
70,Katatonia,"Sweden-Blackened doom,Death doom,Alternative rock,Gothic doom",https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
71,Behemoth,"Poland-Death,Black,Blackened death",https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
72,Dimmu Borgir,"Norway-Symphonic black,Black",https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
73,Kreator,Germany-Teutonic thrash,https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
74,Wintersun,Finland-Extreme power,https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
75,Insomnium,Finland-Melodic death,https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
76,Amorphis,"Finland-Death,Melodic death,Folk,Progressive",https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
77,Kamelot,USA-Symphonic power,https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
78,Tool,"USA-Progressive,Alternative",https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
79,Helloween,"Germany-Speed,Power",https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
80,Testament,USA-Bay area thrash,https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
81,Epica,The Netherlands-Symphonic,https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
82,Immortal,"Norway-Death,Black",https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
83,Lamb Of God,USA-Groove thrash,https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
84,Iced Earth,"USA-Heavy,Us power",https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
85,Anathema,"United Kingdom-Death doom,Atmospheric rock,Doom",https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
86,Symphony X,"USA-Progressive,Symphonic power",https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
87,Eluveitie,"Switzerland-Celtic folk,Gothenburg",https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
88,Gojira,France-Progressive death,https://i.scdn.co/image/c1b4e971c42c8cecc91037fa1df994f7050a45fc
89,Rammstein,Germany-Industrial,https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
90,Sonata Arctica,Finland-Power,https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
91,Mastodon,"USA-Progressive stoner,Progressive sludge",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
92,Nile,"USA-Brutal death,Technical death",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
93,Sepultura,"Brazil-Alternative,Death,Groove thrash,Thrash",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
94,Moonspell,"Portugal-Folk,Gothic black,Gothic,Symphonic black,Black",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
95,Therion,"Sweden-Death,Symphonic",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
96,Cannibal Corpse,USA-Death,https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
97,Enslaved,"Norway-Viking black,Progressive black",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
98,Emperor,"Norway-Black,Symphonic black",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
99,Porcupine Tree,"United Kingdom-Progressive rock,Progressive",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
100,Cradle Of Filth,"United Kingdom-Extreme gothic,Symphonic black,Death,Symphonic",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
101,Be'lakor,Australia-Melodic death,https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
102,My Dying Bride,"United Kingdom-Death doom,Gothic doom",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
103,Led Zeppelin,"United Kingdom-Progressive hard rock,Heavy,Blues rock",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
104,Nevermore,"USA-Heavy,Progressive,Thrash",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
105,Stratovarius,"Finland-Power,Heavy",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
106,Paradise Lost,"United Kingdom-Gothic,Electro gothic,Death doom",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
107,Dio,USA-Heavy,https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
108,Kalmah,"Finland-Extreme power,Melodic death",https://i.scdn.co/image/e2d8284b3b074376d56b8d475ec5ddadaddc0bb1
109,Carcass,"United Kingdom-Grindcore,Melodic death",https://i.scdn.co/image/5dff051e4d3c118f50e96ad09a10dc1ff28d730b
110,Burzum,"Norway-Black,Dark,Ambient,Ambient",https://i.scdn.co/image/5dff051e4d3c118f50e96ad09a10dc1ff28d730b
111,Anthrax,"USA-Thrash,Heavy",https://i.scdn.co/image/5dff051e4d3c118f50e96ad09a10dc1ff28d730b
112,Morbid Angel,USA-Death,https://i.scdn.co/image/5dff051e4d3c118f50e96ad09a10dc1ff28d730b
113,Meshuggah,"Sweden-Technical thrash,Math,Progressive",https://i.scdn.co/image/5dff051e4d3c118f50e96ad09a10dc1ff28d730b
114,Finntroll,Finland-Extreme folk,https://i.scdn.co/image/5dff051e4d3c118f50e96ad09a10dc1ff28d730b
115,Septicflesh,"Greece-Atmospheric death,Symphonic death",https://i.scdn.co/image/5dff051e4d3c118f50e96ad09a10dc1ff28d730b
116,Moonsorrow,Finland-Viking folk,https://i.scdn.co/image/5dff051e4d3c118f50e96ad09a10dc1ff28d730b
117,Machine Head,"USA-Groove thrash,Progressive thrash",https://i.scdn.co/image/5dff051e4d3c118f50e96ad09a10dc1ff28d730b
118,System Of A Down,USA-Alternative,https://i.scdn.co/image/5dff051e4d3c118f50e96ad09a10dc1ff28d730b
119,Within Temptation,"The Netherlands-Symphonic,Gothic",https://i.scdn.co/image/5dff051e4d3c118f50e96ad09a10dc1ff28d730b
120,Bathory,"Sweden-Viking black,First wave of black",https://i.scdn.co/image/5dff051e4d3c118f50e96ad09a10dc1ff28d730b
121,Exodus,USA-Bay area thrash,https://i.scdn.co/image/a2e132ff50489a2ee4ecafaac56517a5b371e8b0
122,Draconian,Sweden-Gothic doom,https://i.scdn.co/image/a2e132ff50489a2ee4ecafaac56517a5b371e8b0
123,Slipknot,"USA-Alternative,Nu",https://i.scdn.co/image/a2e132ff50489a2ee4ecafaac56517a5b371e8b0
124,AC/DC,"Australia-Hard rock,Blues rock",https://i.scdn.co/image/a2e132ff50489a2ee4ecafaac56517a5b371e8b0
125,Ayreon,The Netherlands-Progressive,https://i.scdn.co/image/a2e132ff50489a2ee4ecafaac56517a5b371e8b0
126,Swallow The Sun,"Finland-Melodic death,Melodic doom",https://i.scdn.co/image/a2e132ff50489a2ee4ecafaac56517a5b371e8b0
127,Gamma Ray,Germany-Power,https://i.scdn.co/image/a2e132ff50489a2ee4ecafaac56517a5b371e8b0
128,Rhapsody Of Fire,Italy-Symphonic power,https://i.scdn.co/image/a2e132ff50489a2ee4ecafaac56517a5b371e8b0
129,Hypocrisy,"Sweden-Death,Melodic death,Gothenburg",https://i.scdn.co/image/a2e132ff50489a2ee4ecafaac56517a5b371e8b0
130,Motörhead,"United Kingdom, USA-Heavy",https://i.scdn.co/image/a2e132ff50489a2ee4ecafaac56517a5b371e8b0
131,Bloodbath,Sweden-Death,https://i.scdn.co/image/a2e132ff50489a2ee4ecafaac56517a5b371e8b0
132,Korpiklaani,Finland-Folk,https://i.scdn.co/image/a2e132ff50489a2ee4ecafaac56517a5b371e8b0
133,Manowar,"USA-Heavy,Us power",https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
134,HammerFall,Sweden-Power,https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
135,At The Gates,"Sweden-Melodic death,Gothenburg",https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
136,Sabaton,Sweden-Power,https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
137,Mayhem,"Norway-Death,Black",https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
138,Vader,Poland-Death,https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
139,Avantasia,Germany-Symphonic power,https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
140,Rotting Christ,"Greece-Black,Gothic",https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
141,Summoning,Austria-Atmospheric black,https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
142,Sodom,Germany-Teutonic thrash,https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
143,Overkill,USA-Thrash,https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
144,Dissection,"Sweden-Melodic death,Melodic black",https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
145,Satyricon,Norway-Black,https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
146,Rush,Canada-Progressive rock,https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
147,Darkthrone,"Norway-Death,Black,Crust punk ,Heavy",https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
148,Ozzy Osbourne,"United Kingdom, USA-Heavy",https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
149,Devin Townsend,"Canada-Industrial progressive,Progressive",https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
150,Alcest,"France-Black,Shoegaze",https://i.scdn.co/image/7d4819d557b6f4ef5455a8de7811992a3222375c
151,Equilibrium,Germany-Viking folk,https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
152,Deep Purple,"United Kingdom-Heavy,Hard rock",https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
153,Edguy,Germany-Power,https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
154,Soilwork,Sweden-Gothenburg,https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
155,Riverside,Poland-Progressive,https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
156,Trivium,"USA-Metalcore,Alternative thrash",https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
157,Turisas,Finland-Folk,https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
158,Orphaned Land,"Israel-Progressive folk,Death,Folk",https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
159,Apocalyptica,Finland-Symphonic heavy,https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
160,King Diamond,"Denmark, USA-Heavy",https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
161,Angra,Brazil-Progressive power,https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
162,Deicide,USA-Death,https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
163,Alice In Chains,"USA-Grunge ,Heavy",https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
164,Haggard,"Germany-Experimental death,Symphonic",https://i.scdn.co/image/e8d80cfa2ff8906eb9f0b685e7c5aa6ac1039310
165,Disturbed,"USA-Nu,Alternative",https://i.scdn.co/image/75d5dcca1305899f500f8d8796511f291a36fc59
166,DragonForce,United Kingdom-Power,https://i.scdn.co/image/75d5dcca1305899f500f8d8796511f291a36fc59
167,Lacuna Coil,"Italy-Gothic,Alternative",https://i.scdn.co/image/75d5dcca1305899f500f8d8796511f291a36fc59
168,Accept,Germany-Heavy,https://i.scdn.co/image/75d5dcca1305899f500f8d8796511f291a36fc59
169,Arcturus,"Norway-Avantgarde black,Avantgarde",https://i.scdn.co/image/75d5dcca1305899f500f8d8796511f291a36fc59
170,Omnium Gatherum,Finland-Melodic death,https://i.scdn.co/image/75d5dcca1305899f500f8d8796511f291a36fc59
171,Obituary,USA-Death,https://i.scdn.co/image/75d5dcca1305899f500f8d8796511f291a36fc59
172,Pain Of Salvation,"Sweden-Progressive,Progressive rock",https://i.scdn.co/image/75d5dcca1305899f500f8d8796511f291a36fc59
173,Necrophagist,Germany-Technical death,https://i.scdn.co/image/75d5dcca1305899f500f8d8796511f291a36fc59
